event,suffix,outcome
"Bitcoin Up or Down - January 14, 12:30PM-12:45PM ET",1768411800,Down
"Bitcoin Up or Down - January 14, 12:45PM-1:00PM ET",1768412700,Down
"Bitcoin Up or Down - January 14, 1:00PM-1:15PM ET",1768413600,Down
"Bitcoin Up or Down - January 14, 1:15PM-1:30PM ET",1768414500,Up
"Bitcoin Up or Down - January 14, 1:30PM-1:45PM ET",1768415400,Down
"Bitcoin Up or Down - January 14, 1:45PM-2:00PM ET",1768416300,Up
"Bitcoin Up or Down - January 14, 2:00PM-2:15PM ET",1768417200,Up
"Bitcoin Up or Down - January 14, 2:15PM-2:30PM ET",1768418100,Up
"Bitcoin Up or Down - January 14, 2:30PM-2:45PM ET",1768419000,Down
"Bitcoin Up or Down - January 14, 2:45PM-3:00PM ET",1768419900,Down
"Bitcoin Up or Down - January 14, 3:00PM-3:15PM ET",1768420800,Up
"Bitcoin Up or Down - January 14, 3:15PM-3:30PM ET",1768421700,Down
"Bitcoin Up or Down - January 14, 3:30PM-3:45PM ET",1768422600,Up
"Bitcoin Up or Down - January 14, 3:45PM-4:00PM ET",1768423500,Up
"Bitcoin Up or Down - January 14, 4:00PM-4:15PM ET",1768424400,Down
"Bitcoin Up or Down - January 14, 4:15PM-4:30PM ET",1768425300,Up
"Bitcoin Up or Down - January 14, 4:30PM-4:45PM ET",1768426200,Down
"Bitcoin Up or Down - January 14, 4:45PM-5:00PM ET",1768427100,Up
"Bitcoin Up or Down - January 14, 5:00PM-5:15PM ET",1768428000,Down
"Bitcoin Up or Down - January 14, 5:15PM-5:30PM ET",1768428900,Down
"Bitcoin Up or Down - January 14, 5:30PM-5:45PM ET",1768429800,Down
"Bitcoin Up or Down - January 14, 5:45PM-6:00PM ET",1768430700,Down
"Bitcoin Up or Down - January 14, 6:00PM-6:15PM ET",1768431600,Up
"Bitcoin Up or Down - January 14, 6:15PM-6:30PM ET",1768432500,Down
"Bitcoin Up or Down - January 14, 6:30PM-6:45PM ET",1768433400,Up
"Bitcoin Up or Down - January 14, 6:45PM-7:00PM ET",1768434300,Down
"Bitcoin Up or Down - January 14, 7:00PM-7:15PM ET",1768435200,Up
"Bitcoin Up or Down - January 14, 7:15PM-7:30PM ET",1768436100,Down
"Bitcoin Up or Down - January 14, 7:30PM-7:45PM ET",1768437000,Down
"Bitcoin Up or Down - January 14, 7:45PM-8:00PM ET",1768437900,Up
"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",1768438800,Up
"Bitcoin Up or Down - January 14, 8:15PM-8:30PM ET",1768439700,Down
"Bitcoin Up or Down - January 14, 8:30PM-8:45PM ET",1768440600,Up
"Bitcoin Up or Down - January 14, 8:45PM-9:00PM ET",1768441500,Down
"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",1768442400,Down
"Bitcoin Up or Down - January 14, 9:15PM-9:30PM ET",1768443300,Up
"Bitcoin Up or Down - January 14, 9:30PM-9:45PM ET",1768444200,Down
"Bitcoin Up or Down - January 14, 9:45PM-10:00PM ET",1768445100,Up
"Bitcoin Up or Down - January 14, 10:00PM-10:15PM ET",1768446000,Down
"Bitcoin Up or Down - January 14, 10:15PM-10:30PM ET",1768446900,Down
"Bitcoin Up or Down - January 14, 10:30PM-10:45PM ET",1768447800,Down
"Bitcoin Up or Down - January 14, 10:45PM-11:00PM ET",1768448700,Up
"Bitcoin Up or Down - January 14, 11:00PM-11:15PM ET",1768449600,Up
"Bitcoin Up or Down - January 14, 11:15PM-11:30PM ET",1768450500,Up
"Bitcoin Up or Down - January 14, 11:30PM-11:45PM ET",1768451400,Down
"Bitcoin Up or Down - January 14, 11:45PM-12:00AM ET",1768452300,Up
"Bitcoin Up or Down - January 15, 12:00AM-12:15AM ET",1768453200,Down
"Bitcoin Up or Down - January 15, 12:15AM-12:30AM ET",1768454100,Down
"Bitcoin Up or Down - January 15, 12:30AM-12:45AM ET",1768455000,Up
"Bitcoin Up or Down - January 15, 12:45AM-1:00AM ET",1768455900,Down
"Bitcoin Up or Down - January 15, 1:00AM-1:15AM ET",1768456800,Up
"Bitcoin Up or Down - January 15, 1:15AM-1:30AM ET",1768457700,Up
"Bitcoin Up or Down - January 15, 1:30AM-1:45AM ET",1768458600,Down
"Bitcoin Up or Down - January 15, 1:45AM-2:00AM ET",1768459500,Up
"Bitcoin Up or Down - January 15, 2:00AM-2:15AM ET",1768460400,Down
"Bitcoin Up or Down - January 15, 2:15AM-2:30AM ET",1768461300,Up
"Bitcoin Up or Down - January 15, 2:30AM-2:45AM ET",1768462200,Up
"Bitcoin Up or Down - January 15, 2:45AM-3:00AM ET",1768463100,Up
"Bitcoin Up or Down - January 15, 3:00AM-3:15AM ET",1768464000,Down
"Bitcoin Up or Down - January 15, 3:15AM-3:30AM ET",1768464900,Down
"Bitcoin Up or Down - January 15, 3:30AM-3:45AM ET",1768465800,Up
"Bitcoin Up or Down - January 15, 3:45AM-4:00AM ET",1768466700,Up
"Bitcoin Up or Down - January 15, 4:00AM-4:15AM ET",1768467600,Down
"Bitcoin Up or Down - January 15, 4:15AM-4:30AM ET",1768468500,Up
"Bitcoin Up or Down - January 15, 4:30AM-4:45AM ET",1768469400,Up
"Bitcoin Up or Down - January 15, 4:45AM-5:00AM ET",1768470300,Down
"Bitcoin Up or Down - January 15, 5:00AM-5:15AM ET",1768471200,Down
"Bitcoin Up or Down - January 15, 5:15AM-5:30AM ET",1768472100,Down
"Bitcoin Up or Down - January 15, 5:30AM-5:45AM ET",1768473000,Down
"Bitcoin Up or Down - January 15, 5:45AM-6:00AM ET",1768473900,Up
"Bitcoin Up or Down - January 15, 6:00AM-6:15AM ET",1768474800,Down

'bought_timestamp', 'time_left', 'event', 'size', 'rice', 'buy_best_ask'
